Family,ScientificName,CommonNameUVI,CommonNameNOAA,SppCodeUVI,SppCodeNOAA,PrimTrophicUVI,PrimTrophicNOAA,SecTrophicNOAA,PrimTrophicSLH,Commercial,MinSize,MaxSize,MaxNum
Gobiidae,Elacatinus saucrus,leopard goby,leopard goby,ELSA,ELA SAUC,unk,unk,unk,inv,NA,1,5,5
Gobiidae,Elacatinus xanthiprora,yellowprow goby,yellowprow goby,ELXA,ELA XANT,unk,unk,unk,inv,NA,1,4,5
Gobiidae,Gnatholepis cauerensis,eyebar goby,NA,GNCA,NA,herb,NA,NA,herb,N,1,8,5
Gobiidae,Gnatholepis thompsoni,goldspot goby,goldspot goby,GNTH,GNA THOM,herb,herb,plank,herb,N,1,8,5
Gobiidae,Gobiosoma grosvenori,rockcut goby,rockcut goby,GOGR,GOB GROS,NA,inv,herb,inv,NA,1,5,5
Gobiidae,Gobiosoma sp.,goby species Gobiosoma,NA,GOSP,NA,unk,unk,unk,inv,NA,1,5,5
Gobiidae,Lophogobius cyprinoides,crested goby,crested goby,LOCY,LOP CYPR,NA,herb,plank,inv,NA,1,5,5
Gobiidae,Microgobius carri,Seminole goby,Seminole goby,MICA,MIC CARR,NA,herb,plank,inv,NA,1,13,50
Gobiidae,Microgobius microlepis,banner goby,banner goby,MIMI,MIC MICR,unk,unk,unk,inv,NA,1,5,5
Gobiidae,Microgobius signatus,dashback goby,dashback goby,MISI,MIC SIGN,NA,herb,plank,inv,NA,1,5,5
Gobiidae,Microgobius sp.,goby Microgobius,goby Microgobius,MISP,MIC SPE.,NA,herb,plank,inv,NA,1,5,5
Gobiidae,Nes longus,orangespotted goby,orangespotted goby,NELO,NES LONG,NA,herb,plank,inv,NA,1,10,5
Gobiidae,Oxyurichthys stigmalophius,spotfin goby,spotfin goby,OXST,OXY STIG,NA,inv,pisc,inv,NA,1,16,5
Gobiidae,Priolepis hipoliti,rusty goby,rusty goby,PRHI,PRI HIPO,NA,inv,NA,inv,NA,1,4,5
Gobiidae,Risor ruber,tusked goby,tusked goby,RIRU,RIS RUBE,NA,inv,herb,inv,NA,1,5,5
Gobiidae,Tigrigobius multifasciatus,greenbanded goby,greenbanded goby,TIMU,ELA MULT,NA,inv,NA,inv,NA,1,5,5
Grammatidae,Gramma loreto,fairy basslet,fairy basslet,GRLO,GRA LORE,inv,inv,NA,inv,N,1,8,20
Haemulidae,Anisotremus surinamensis,black margate,black margate,ANSU,ANI SURI,inv,inv,pisc,inv,N,15,60,5
Haemulidae,Anisotremus virginicus,porkfish,porkfish,ANVI,ANI VIRG,inv,inv,plank,inv,N,3,36,30
Haemulidae,Emmelichthyops atlanticus,bonnetmouth,bonnetmouth,EMAT,EMM ATLA,NA,pisc,NA,plank,NA,2,25,100
Haemulidae,Haemulon album,white margate,margate,HAAL,HAE ALBU,inv,inv,pisc,inv,N,25,69,10
Haemulidae,Haemulon aurolineatum,tomtate,tomtate,HAAU,HAE AURO,inv,inv,plank,inv,N,3,25,250
Haemulidae,Haemulon carbonarium,Caesar grunt,caesar grunt,HACA,HAE CARB,inv,inv,pisc,inv,N,3,38,30
Haemulidae,Haemulon chrysargyreum,smallmouth grunt,smallmouth grunt,HACH,HAE CHRY,inv,inv,pisc,inv,N,3,25,50
Haemulidae,Haemulon flavolineatum,French grunt,French grunt,HAFL,HAE FLAV,inv,inv,NA,inv,N,3,30,100
Haemulidae,Haemulon macrostomum,Spanish grunt,Spanish grunt,HAMA,HAE MACR,inv,inv,NA,inv,N,3,43,10
Haemulidae,Haemulon melanurum,cottonwick,cottonwick,HAME,HAE MELA,inv,inv,NA,inv,N,3,33,50
Haemulidae,Haemulon parra,sailors choice,sailors choice,HAPA,HAE PARR,inv,inv,NA,inv,N,3,43,25
Haemulidae,Haemulon plumierii,white grunt,white grunt,HAPL,HAE PLUM,inv,inv,pisc,inv,N,3,46,100
Haemulidae,Haemulon sciurus,bluestriped grunt,bluestriped grunt,HASC,HAE SCIU,inv,inv,pisc,inv,N,3,46,100
Haemulidae,Haemulon sp.,grunt species,grunt species,HASP,HAE SPE.,inv,NA,NA,inv,N,3,40,250
Haemulidae,Haemulon striatum,striped grunt,striped grunt,HAST,HAE STRI,inv,inv,herb,inv,N,5,28,100
Haemulidae,Haemulon vittatum,boga,boga,INVI,INE VITT,plank,plank,pisc,plank,N,5,23,100
Haemulidae,Orthopristis chrysoptera,pigfish,pigfish,ORCH,ORT CHRY,unk,unk,unk,inv,NA,10,45,10
Hemiramphidae,Chriodorus atherinoides,hardhead halfbeak,hardhead halfbeak,CHAT,CHR ATHE,unk,unk,unk,plank,NA,5,25,5
Hemiramphidae,Hemiramphus brasiliensis,ballyhoo,ballyhoo,HEBR,HEM BRAS,plank,NA,NA,plank,N,5,40,1000
Holocentridae,Holocentrus adscensionis,squirrelfish,squirrelfish,HOAD,HOL ADSC,inv,inv,NA,inv,N,5,41,10
Holocentridae,Holocentrus rufus,longspine squirrelfish,longspine squirrelfish,HORU,HOL RUFU,inv,inv,pisc,inv,N,5,32,10
Holocentridae,Myripristis jacobus,blackbar soldierfish,blackbar soldierfish,MYJA,MYR JACO,inv,inv,pisc,plank,N,5,22,10
Holocentridae,Neoniphon marianus,longjaw squirrelfish,longjaw squirrelfish,NEMA,NEO MARI,omni,inv,plank,plank,N,5,18,10
Holocentridae,Sargocentron bullisi,deepwater squirrelfish,deepwater squirrelfish,SABU,SAR BULL,NA,inv,NA,inv,NA,5,13,5
Holocentridae,Sargocentron coruscum,reef squirrelfish,reef squirrelfish,SACO,SAR CORU,omni,inv,NA,inv,N,5,14,10
Holocentridae,Sargocentron vexillarium,dusky squirrelfish,dusky squirrelfish,SAVE,SAR VEXI,inv,inv,pisc,inv,N,5,18,10
Istiophoridae,Istiophorus platypterus,sailfish,sailfish,ISPL,IST PLAT,unk,unk,unk,pisc,NA,100,250,1
Kyphosidae,Kyphosus incisor,yellow sea chub,NA,KYIN,NA,herb,NA,NA,herb,N,15,76,50
Kyphosidae,Kyphosus sectatrix,Bermuda chub,Bermuda chub,KYSE,KYP SECT,herb,NA,NA,herb,N,15,76,50
Kyphosidae,Kyphosus sp.,chub species,chub species,NA,NA,herb,NA,NA,herb,N,15,76,50
Labridae,Bodianus pulchellus,spotfin hogfish,spotfin hogfish,BOPU,BOD PULC,NA,inv,NA,inv,NA,3,23,25
Labridae,Bodianus rufus,Spanish hogfish,Spanish hogfish,BORU,BOD RUFU,inv,inv,NA,inv,N,3,60,5
Labridae,Clepticus parrae,creole wrasse,creole wrasse,CLPA,CLE PARR,plank,plank,inv,plank,N,2,30,100
Labridae,Doratonotus megalepis,dwarf wrasse,dwarf wrasse,DOME,DOR MEGA,NA,inv,pisc,inv,NA,3,8,25
Labridae,Halichoeres bivittatus,slippery dick,slippery dick,HABI,HAL BIVI,inv,inv,pisc,inv,N,2,23,50
Labridae,Halichoeres burekae,mardi gras wrasse,mardi gras wrasse,HABU,HAL BURE,NA,inv,pisc,inv,NA,2,20,25
Labridae,Halichoeres caudalis,painted wrasse,painted wrasse,HACA,HAL CAUD,NA,inv,pisc,inv,NA,3,21,25
Labridae,Halichoeres cyanocephalus,yellowcheek wrasse,yellowcheek wrasse,HACY,HAL CYAN,inv,pisc,NA,inv,N,3,25,25
Labridae,Halichoeres garnoti,yellowhead wrasse,yellowhead wrasse,HAGA,HAL GARN,inv,inv,pisc,inv,N,2,20,25
Labridae,Halichoeres maculipinna,clown wrasse,clown wrasse,HAMU,HAL MACU,inv,inv,plank,inv,N,2,17,25
Labridae,Halichoeres pictus,rainbow wrasse,rainbow wrasse,HAPI,HAL PICT,inv,inv,NA,inv,N,3,18,25
Labridae,Halichoeres poeyi,blackear wrasse,blackear wrasse,HAPO,HAL POEY,inv,inv,pisc,inv,N,2,20,10
Labridae,Halichoeres radiatus,puddingwife,puddingwife,HARA,HAL RADI,inv,inv,NA,inv,N,3,46,5
Labridae,Halichoeres sp.,wrasse species,wrasse species,HCSP,HAL SPE.,NA,inv,pisc,inv,NA,2,40,50
Labridae,Lachnolaimus maximus,hogfish,hogfish,LAMA,LAC MAXI,inv,inv,NA,inv,Y,10,91,10
Labridae,Thalassoma bifasciatum,bluehead wrasse,bluehead,THBI,THA BIFA,omni,inv,pisc,plank,N,2,15,100
Labridae,Xyrichtys martinicensis,rosy razorfish,rosy razorfish,XYMA,XYR MART,inv,inv,NA,inv,N,3,15,25
Labridae,Xyrichtys novacula,pearly razorfish,pearly razorfish,XYNO,XYR NOVA,inv,inv,NA,inv,N,3,38,25
Labridae,Xyrichtys sp.,razorfish species,razorfish species,XYSP,XYR SPE.,unk,unk,unk,inv,NA,3,14,25
Labridae,Xyrichtys splendens,green razorfish,green razorfish,XYSL,XYR SPLE,inv,inv,plank,inv,N,3,15,25
Labrisomidae,Brockius nigricinctus,spotcheek blenny,spotcheek blenny,BRNI,LAB NIGR,unk,unk,unk,inv,NA,1,6,10
Labrisomidae,Gobioclinus bucciferus,puffcheek blenny,puffcheek blenny,GOBU,LAB BUCC,unk,unk,unk,inv,NA,1,6,10
Labrisomidae,Gobioclinus gobio,palehead blenny,palehead blenny,GOGO,LAB GOBI,unk,unk,unk,inv,NA,1,6,10
Labrisomidae,Labrisomus filamentosus,quillfin blenny,quillfin blenny,LAFI,LAB FILA,NA,inv,pisc,inv,NA,1,6,10
Labrisomidae,Labrisomus kalisherae,downy blenny,downy blenny,LAKA,LAB KALI,unk,unk,unk,inv,NA,1,6,10
Labrisomidae,Labrisomus nuchipinnis,hairy blenny,hairy blenny,LANU,LAB NUCH,NA,inv,pisc,inv,NA,1,23,10
Labrisomidae,Labrisomus sp.,labrisomid blenny species,labrisomid blenny species,LASP,LAB SPE.,unk,unk,unk,inv,NA,1,6,10
Labrisomidae,Malacoctenus aurolineatus,goldline blenny,goldline blenny,MAAU,MAL AURO,NA,inv,NA,inv,NA,1,6,10
Labrisomidae,Malacoctenus boehlkei,diamond blenny,diamond blenny,MABO,MAL BOEH,NA,inv,NA,inv,NA,1,6,10
Labrisomidae,Malacoctenus gilli,dusky blenny,dusky blenny,MAGI,MAL GILL,NA,inv,NA,inv,NA,1,8,10
Labrisomidae,Malacoctenus macropus,rosy blenny,rosy blenny,MAMA,MAL MACR,NA,inv,NA,inv,NA,1,6,10
Labrisomidae,Malacoctenus sp.,blenny species Malacoctenus,blenny species,MASP,MAL SPE.,unk,unk,unk,inv,N,1,8,10
Labrisomidae,Malacoctenus triangulatus,saddled blenny,saddled blenny,MATR,MAL TRIA,inv,inv,NA,inv,N,1,6,10
Labrisomidae,Malacoctenus versicolor,barfin blenny,barfin blenny,MAVE,MAL VERS,NA,inv,NA,inv,NA,1,6,10
Labrisomidae,Mobula birostris,giant manta,giant manta,MABI,MAN BIRO,NA,plank,NA,inv,NA,100,670,5
Labrisomidae,Paraclinus marmoratus,marbled blenny,marbled blenny,PCMA,PAR MARN,unk,unk,unk,inv,NA,1,5,5
Labrisomidae,Paraclinus nigripinnis,blackfin blenny,blackfin blenny,PCNI,PAR NIGR,unk,unk,unk,inv,NA,1,5,5
Lutjanidae,Lutjanus analis,mutton snapper,mutton snapper,LUAN,LUT ANAL,inv,inv,pisc,inv,Y,30,76,5
Lutjanidae,Lutjanus apodus,schoolmaster,schoolmaster,LUAP,LUT APOD,pisc,pisc,inv,inv,Y,10,60,30
Lutjanidae,Lutjanus buccanella,blackfin snapper,blackfin snapper,LUBU,LUT BUCC,pisc,pisc,inv,pisc,N,5,76,20
Lutjanidae,Lutjanus campechanus,red snapper,red snapper,LUCA,LUT CAMP,unk,unk,unk,pisc,NA,40,91,5
Lutjanidae,Lutjanus cyanopterus,cubera snapper,cubera snapper,LUCY,LUT CYAN,pisc,pisc,NA,pisc,Y,50,152,5
Lutjanidae,Lutjanus griseus,gray snapper,gray snapper,LUGR,LUT GRIS,pisc,inv,pisc,inv,Y,10,60,100
Lutjanidae,Lutjanus jocu,dog snapper,dog snapper,LUJO,LUT JOCU,pisc,pisc,inv,pisc,Y,30,91,3
Lutjanidae,Lutjanus mahogoni,mahogany snapper,mahogany snapper,LUMA,LUT MAHO,pisc,pisc,inv,inv,N,15,38,15
Lutjanidae,Lutjanus sp.,snapper species,snapper species,LUSP,LUT SPE.,unk,unk,unk,inv,N,10,152,100
Lutjanidae,Lutjanus synagris,lane snapper,lane snapper,LUSY,LUT SYNA,inv,inv,pisc,inv,Y,10,38,50
Lutjanidae,Ocyurus chrysurus,yellowtail snapper,yellowtail snapper,OCCH,OCY CHRY,plank,plank,inv,plank,Y,4,76,100
Lutjanidae,Pristipomoides aquilonaris,wenchman,wenchman,PRAQ,PRI AQUI,unk,unk,unk,pisc,NA,5,30,100
Lutjanidae,Rhomboplites aurorubens,vermilion snapper,vermilion snapper,RHAU,RHO AURO,unk,unk,unk,pisc,NA,5,76,100
Malacanthidae,Malacanthus plumieri,sand tilefish,sand tilefish,MAPL,MAL PLUM,inv,inv,pisc,inv,N,10,60,5
Megalopidae,Megalops atlanticus,tarpon,tarpon,MEAT,MEG ATLA,inv,pisc,NA,pisc,N,50,240,10
Microdesmidae,Ptereleotris calliura,blue dartfish,blue dartfish,PTCA,PTE CALL,NA,zoo,NA,inv,NA,1,13,20
Microdesmidae,Ptereleotris helenae,hovering dartfish,hovering dartfish,PTHE,PTE HELE,NA,plank,NA,inv,NA,1,13,20
Monacanthidae,Aluterus monoceros,unicorn filefish,unicorn filefish,ALMO,ALU MONO,NA,inv,NA,inv,NA,1,60,5
Monacanthidae,Aluterus schoepfii,orange filefish,orange filefish,ALSH,ALU SCHO,unk,unk,unk,inv,NA,10,51,5
Monacanthidae,Aluterus scriptus,scrawled filefish,scrawled filefish,ALSC,ALU SCRI,omni,inv,herb,inv,N,30,91,5
Monacanthidae,Aluterus sp.,filefish species Aluterus,filefish species,ALSP,ALU SPE.,unk,unk,unk,inv,NA,1,60,5
Monacanthidae,Cantherhines macrocerus,whitespotted filefish,whitespotted filefish,CAMA,CAN MACR,herb,inv,herb,herb,N,10,46,5
Monacanthidae,Cantherhines pullus,orangespotted filefish,orangespotted filefish,CAPU,CAN PULL,herb,inv,herb,herb,N,10,22,5
Monacanthidae,Monacanthus ciliatus,fringed filefish,fringed filefish,MOCI,MON CILI,NA,herb,plank,inv,NA,1,20,5
Monacanthidae,Monacanthus sp.,filefish species Monacanthus,filefish species,MOSP,MON SPE.,unk,unk,unk,inv,N,1,20,5
Monacanthidae,Monacanthus tuckeri,slender filefish,slender filefish,MOTU,MON TUCK,omni,plank,inv,inv,N,1,9,5
Monacanthidae,Stephanolepis hispidus,planehead filefish,planehead filefish,STHI,STE HISP,unk,unk,unk,inv,NA,1,25,5
Monacanthidae,Stephanolepis setifer,pygmy filefish,pygmy filefish,STSE,STE SETI,NA,herb,NA,inv,NA,2,8,5
Mugilidae,Mugil cephalus,striped mullet,striped mullet,MUCE,MUG CEPH,NA,herb,inv,plank,NA,20,75,100
Mullidae,Mulloidichthys martinicus,yellow goatfish,yellow goatfish,MUMA,MUL MART,inv,inv,plank,inv,N,3,40,50
Mullidae,Pseudupeneus maculatus,spotted goatfish,spotted goatfish,PSMA,PSE MACU,inv,inv,pisc,inv,N,5,28,10
Mullidae,Upeneus parvus,dwarf goatfish,dwarf goatfish,UPPA,UPE PARV,unk,unk,unk,inv,NA,5,20,5
Muraenidae,Echidna catenata,chain moray,chain moray,ECCA,ECH CATE,pisc,inv,NA,pisc,N,20,60,3
Muraenidae,Enchelycore carychroa,chestnut moray,chestnut moray,ENCA,ENC CARY,unk,unk,unk,pisc,NA,5,33,5
Muraenidae,Enchelycore nigricans,viper moray,viper moray,ENNI,ENC NIGR,inv,pisc,NA,pisc,N,20,80,5
Muraenidae,Gymnothorax funebris,green moray,green moray,GYFU,GYM FUNE,pisc,pisc,NA,pisc,N,20,244,5
Muraenidae,Gymnothorax miliaris,goldentail moray,goldentail moray,GYMI,GYM MILI,pisc,inv,NA,pisc,N,20,60,5
Muraenidae,Gymnothorax moringa,spotted moray,spotted moray,GYMO,GYM MORI,pisc,pisc,NA,pisc,N,20,122,5
Muraenidae,Gymnothorax nigromarginatus,blackedge moray,blackedge moray,GYNI,GYM NIGR,unk,unk,unk,pisc,NA,20,122,5
Muraenidae,Gymnothorax saxicola,honeycomb moray,honeycomb moray,GYSA,GYM SAXI,unk,unk,unk,pisc,NA,20,60,5
Muraenidae,Gymnothorax sp.,moray eel Gymnothorax,moray eel Gymnothorax,GYSP,GYM SPE.,NA,pisc,inv,pisc,NA,20,120,5
Muraenidae,Gymnothorax vicinus,purplemouth moray,purplemouth moray,GYVI,GYM VICI,plank,pisc,inv,pisc,N,20,122,5
Muraenidae,Muraena retifera,reticulate moray,reticulate moray,MURE,MUR RETI,unk,unk,unk,pisc,NA,20,60,5
Muraenidae,Muraenidae sp.,moray species,moray species,MUSP,MUR SPE.,unk,unk,unk,pisc,N,20,100,5
Myliobatidae,Aetobatus narinari,spotted eagle ray,spotted eagle ray,AENA,AET NARI,inv,inv,NA,inv,N,50,244,10
Myliobatidae,Rhinoptera bonasus,cownose ray,cownose ray,RHBO,RHI BONA,unk,unk,unk,inv,NA,20,213,2
NA,Holocentridae sp.,NA,squirrelfish species,NA,HOL SPE.,unk,unk,unk,unk,NA,5,41,10
NA,Lucayablennius zingaro,NA,NA,NA,NA,pisc,NA,NA,NA,N,1,5,5
Narcinidae,Narcine bancroftii,lesser electric ray,lesser electric ray,NABA,NAR BANC,unk,unk,unk,inv,NA,10,50,1
Ogcocephalidae,Ogcocephalus nasutus,shortnose batfish,shortnose batfish,OGNA,OGC NASU,NA,inv,herb,inv,NA,10,38,10
Ogcocephalidae,Ogcocephalus sp.,batfish species,batfish species,OGSP,OGC SPE.,unk,unk,unk,inv,NA,10,38,10
Ophichthidae,Ahlia egmontis,key worm eel,key worm eel,AHEG,AHL EGMO,unk,unk,unk,pisc,NA,20,38,2
Ophichthidae,Myrichthys breviceps,sharptail eel,sharptail eel,MYBR,MYR BREV,inv,inv,NA,inv,N,50,107,2
Ophichthidae,Myrichthys ocellatus,goldspotted eel,goldspotted eel,MYOC,MYR OCEL,inv,inv,pisc,inv,N,50,107,2
Ophichthidae,Myrichthys sp.,snake eel Myrichthys,snake eel Myrichthys,MYSP,MYR SPE.,NA,inv,NA,inv,NA,40,100,2
Ophichthidae,Ophichthidae sp.,snake eel species,snake eel species,OPSP,OPH SPE.,NA,inv,NA,pisc,NA,20,100,5
Ophichthidae,Ophichthus ophis,spotted snake eel,spotted snake eel,OPOP,OPH OPHI,NA,inv,NA,pisc,NA,20,100,5
Ophidiidae,Brotula barbata,Atlantic bearded brotula,Atlantic bearded brotula,BRBA,BRO BARB,unk,unk,unk,inv,NA,10,70,1
Opistognathidae,Lonchopisthus micrognathus,swordtail jawfish,swordtail jawfish,LOMI,LON MICR,NA,pisc,NA,inv,NA,2,10,10
Opistognathidae,Opistognathus aurifrons,yellowhead jawfish,yellowhead jawfish,OPAU,OPI AURI,inv,plank,inv,plank,N,3,10,15
Opistognathidae,Opistognathus macrognathus,banded jawfish,banded jawfish,OPMA,OPI MACR,inv,pisc,NA,plank,N,3,20,15
Opistognathidae,Opistognathus maxillosus,mottled jawfish,mottled jawfish,OPMX,OPI MAXI,unk,unk,unk,plank,NA,2,18,15
Opistognathidae,Opistognathus sp.,jawfish species,jawfish species,OGSP,OPI SPE.,unk,unk,unk,plank,NA,3,20,15
Opistognathidae,Opistognathus whitehursti,dusky jawfish,dusky jawfish,OPWH,OPI WHIT,NA,pisc,inv,plank,NA,3,10,15
Ostraciidae,Acanthostracion polygonius,honeycomb cowfish,honeycomb cowfish,ACPO,ACA POLY,omni,NA,NA,inv,N,5,46,5
Ostraciidae,Acanthostracion quadricornis,scrawled cowfish,scrawled cowfish,ACQU,ACA QUAD,omni,inv,herb,inv,N,5,46,5
Ostraciidae,Lactophrys bicaudalis,spotted trunkfish,spotted trunkfish,LABI,LAC BICA,omni,inv,herb,inv,N,5,41,5
Ostraciidae,Lactophrys sp.,trunkfish species,trunkfish species,LCSP,LAC SPE.,NA,inv,omni,inv,NA,2,50,5
Ostraciidae,Lactophrys trigonus,trunkfish,trunkfish,LATG,LAC TRIG,inv,inv,herb,inv,N,5,48,5
Ostraciidae,Lactophrys triqueter,smooth trunkfish,smooth trunkfish,LATQ,LAC TRIQ,omni,inv,omni,inv,N,10,30,5
Paralichthyidae,Paralichthys albigutta,Gulf flounder,Gulf flounder,PAAL,PAR ALBI,unk,unk,unk,pisc,NA,10,38,5
Paralichthyidae,Syacium micrurum,channel flounder,channel flounder,SYMI,SYA MICR,unk,unk,unk,inv,NA,10,45,2
Paralichthyidae,Syacium sp.,sand flounder species,sand flounder species,SYSP,SYA SPE.,NA,inv,NA,inv,NA,10,45,5
Pempheridae,Pempheris schomburgkii,glassy sweeper,glassy sweeper,PESC,PEM SCHO,plank,inv,NA,plank,N,3,15,100
Pomacanthidae,Centropyge argi,cherubfish,cherubfish,CEAR,CEN ARGI,herb,herb,NA,herb,N,1,8,10
Pomacanthidae,Centropyge aurantonotus,flameback angelfish,flameback angelfish,CEAU,CEN AURA,NA,inv,NA,herb,NA,1,8,10
Pomacanthidae,Holacanthus bermudensis,blue angelfish,blue angelfish,HOBE,HOL BERM,NA,inv,herb,inv,NA,3,46,10
Pomacanthidae,Holacanthus ciliaris,queen angelfish,queen angelfish,HOCI,HOL CILI,spng,inv,herb,inv,N,4,46,10
Pomacanthidae,Holacanthus sp.,angelfish species,angelfish Holacanthus,HOSP,HOA SPE.,NA,inv,herb,inv,NA,3,45,10
