Family,ScientificName,CommonNameUVI,CommonNameNOAA,SppCodeUVI,SppCodeNOAA,PrimTrophicUVI,PrimTrophicNOAA,SecTrophicNOAA,PrimTrophicSLH,Commercial,MinSize,MaxSize,MaxNum
Pomacanthidae,Holacanthus townsendi,townsend angelfish,townsend angelfish,HOTO,HOL TOWN,unk,unk,unk,inv,N,3,45,10
Pomacanthidae,Holacanthus tricolor,rock beauty,rock beauty,HOTR,HOL TRIC,spng,inv,herb,inv,N,3,30,10
Pomacanthidae,Pomacanthus arcuatus,gray angelfish,gray angelfish,POAR,POM ARCU,spng,inv,herb,inv,N,3,60,10
Pomacanthidae,Pomacanthus paru,French angelfish,French angelfish,POPA,POM PARU,spng,inv,herb,inv,N,3,50,10
Pomacanthidae,Pomacanthus sp.,angelfish Pomacanthus,angelfish Pomacanthus,POSP,POM SPE.,NA,inv,herb,inv,NA,3,45,10
Pomacentridae,Abudefduf saxatilis,sergeant major,sergeant major,ABSA,ABU SAXA,plank,inv,plank,plank,N,2,18,100
Pomacentridae,Abudefduf taurus,night sergeant,night sergeant,ABTA,ABU TAUR,plank,herb,inv,plank,N,2,18,100
Pomacentridae,Chromis cyanea,blue chromis,blue chromis,CHCY,CHR CYAN,plank,plank,inv,plank,N,2,13,75
Pomacentridae,Chromis enchrysura,yellowtail reeffish,yellowtail reeffish,CHEN,CHR ENCH,unk,unk,unk,plank,NA,1,10,25
Pomacentridae,Chromis insolata,sunshinefish,sunshinefish,CHIN,CHR INSO,plank,plank,NA,plank,N,1,10,20
Pomacentridae,Chromis multilineata,brown chromis,brown chromis,CHMU,CHR MULT,plank,inv,plank,plank,N,2,17,75
Pomacentridae,Chromis scotti,purple reeffish,purple reeffish,CHSO,CHR SCOT,NA,plank,NA,plank,NA,2,10,50
Pomacentridae,Microspathodon chrysurus,yellowtail damselfish,yellowtail damselfish,MICH,MIC CHRY,herb,herb,inv,herb,N,2,19,10
Pomacentridae,Pomacentridae sp.,damselfish species,damselfish species,STSP,STE SPE.,unk,unk,unk,inv,NA,2,13,10
Pomacentridae,Stegastes adustus,dusky damselfish,dusky damselfish,STAD,STE ADUS,herb,herb,inv,herb,N,2,15,10
Pomacentridae,Stegastes diencaeus,longfin damselfish,longfin damselfish,STDI,STE DIEN,herb,herb,NA,herb,N,2,13,10
Pomacentridae,Stegastes leucostictus,beaugregory,beaugregory,STLE,STE LEUC,herb,inv,plank,herb,N,2,10,10
Pomacentridae,Stegastes partitus,bicolor damselfish,bicolor damselfish,STPA,STE PART,plank,herb,NA,herb,N,2,10,50
Pomacentridae,Stegastes planifrons,threespot damselfish,threespot damselfish,STPL,STE PLAN,herb,inv,herb,herb,N,2,13,10
Pomacentridae,Stegastes sp.,damselfish species,NA,STSP,NA,unk,unk,unk,herb,NA,2,13,10
Pomacentridae,Stegastes variabilis,cocoa damselfish,cocoa damselfish,STVA,STE VARI,herb,herb,inv,herb,N,2,13,15
Priacanthidae,Heteropriacanthus cruentatus,glasseye snapper,glasseye snapper,HECR,HET CRUE,pisc,plank,inv,inv,N,5,34,50
Priacanthidae,Priacanthus arenatus,Atlantic bigeye,bigeye,PRAR,PRI AREN,pisc,plank,inv,inv,N,5,30,50
Pristidae,Pristis pectinata,smalltooth sawfish,smalltooth sawfish,PRPE,PRI PECT,unk,unk,unk,pisc,NA,100,500,1
Rachycentridae,Rachycentron canadum,cobia,cobia,RACA,RAC CANA,unk,unk,unk,inv,NA,30,150,1
Rhinobatidae,Pseudobatos lentiginosus,Atlantic guitarfish,Atlantic guitarfish,PSLE,RHI LENT,unk,unk,unk,inv,NA,20,76,2
Scaridae,Cryptotomus roseus,bluelip parrotfish,bluelip parrotfish,CRRO,CRY ROSE,NA,herb,NA,herb,NA,3,13,20
Scaridae,Nicholsina usta,emerald parrotfish,emerald parrotfish,NIUS,NIC USTA,NA,herb,NA,herb,NA,2,30,15
Scaridae,Scarus coelestinus,midnight parrotfish,midnight parrotfish,SCCE,SCA COEL,herb,herb,inv,herb,N,15,91,25
Scaridae,Scarus coeruleus,blue parrotfish,blue parrotfish,SCCU,SCA COER,herb,herb,NA,herb,N,15,122,25
Scaridae,Scarus guacamaia,rainbow parrotfish,rainbow parrotfish,SCGU,SCA GUAC,herb,herb,NA,herb,N,25,168,25
Scaridae,Scarus iseri,striped parrotfish,striped parrotfish,SCIS,SCA ISER,herb,herb,NA,herb,N,2,25,50
Scaridae,Scarus sp.,parrotfish species,parrotfish species,SCSP,SCA SPE.,unk,unk,unk,herb,NA,2,50,50
Scaridae,Scarus taeniopterus,princess parrotfish,princess parrotfish,SCTA,SCA TAEN,herb,herb,inv,herb,N,5,33,20
Scaridae,Scarus vetula,queen parrotfish,queen parrotfish,SCVE,SCA VETU,herb,herb,inv,herb,N,10,60,10
Scaridae,Sparisoma atomarium,greenblotch parrotfish,greenblotch parrotfish,SPAT,SPA ATOM,herb,herb,NA,herb,N,2,11,20
Scaridae,Sparisoma aurofrenatum,redband parrotfish,redband parrotfish,SPAU,SPA AURO,herb,herb,inv,herb,N,2,28,25
Scaridae,Sparisoma chrysopterum,redtail parrotfish,redtail parrotfish,SPCH,SPA CHRY,herb,herb,NA,herb,N,10,46,20
Scaridae,Sparisoma radians,bucktooth parrotfish,bucktooth parrotfish,SPRA,SPA RADI,herb,herb,NA,herb,N,2,19,15
Scaridae,Sparisoma rubripinne,yellowtail parrotfish,yellowtail parrotfish,SPRU,SPA RUBR,herb,herb,inv,herb,N,10,46,10
Scaridae,Sparisoma sp.,parrotfish species,parrotfish species,SPSP,SPA SPE.,unk,unk,unk,herb,NA,2,30,50
Scaridae,Sparisoma viride,stoplight parrotfish,stoplight parrotfish,SPVI,SPA VIRI,herb,herb,inv,herb,N,2,60,25
Sciaenidae,Equetus lanceolatus,jackknife-fish,jackknife-fish,EQLA,EQU LANC,inv,inv,NA,inv,N,3,23,10
Sciaenidae,Equetus punctatus,spotted drum,spotted drum,EQPU,EQU PUNC,inv,inv,pisc,inv,N,3,28,10
Sciaenidae,Odontoscion dentex,reef croaker,reef croaker,ODDE,ODO DENT,inv,plank,inv,inv,N,5,30,10
Sciaenidae,Pareques acuminatus,high-hat,high-hat,PAAC,PAR ACUM,inv,herb,plank,inv,N,3,23,10
Sciaenidae,Pareques umbrosus,cubbyu,cubbyu,PAUM,PAR UMBR,inv,NA,NA,inv,N,3,25,10
Sciaenidae,Sciaenidae sp.,drum species,drum species,SCSP,SCI SPE.,unk,unk,unk,inv,NA,10,30,5
Sciaenidae,Umbrina coroides,sand drum,sand drum,UMCO,UMB CORO,unk,unk,unk,inv,NA,5,30,5
Scombridae,Acanthocybium solandri,wahoo,wahoo,AMSO,ACA SOLA,unk,unk,unk,pisc,NA,50,210,3
Scombridae,Euthynnus alletteratus,little tunny,little tunny,EUAL,EUT ALLE,NA,pisc,inv,pisc,NA,25,100,5
Scombridae,Sarda sarda,Atlantic bonito,Atlantic bonito,SASA,SAR SARD,NA,pisc,inv,pisc,NA,30,75,30
Scombridae,Scomberomorus cavalla,king mackerel,king mackerel,SCCA,SCO CAVA,pisc,NA,NA,pisc,N,25,170,5
Scombridae,Scomberomorus maculatus,Spanish mackerel,Spanish mackerel,SCMA,SCO MACU,unk,unk,unk,pisc,NA,25,83,5
Scombridae,Scomberomorus regalis,cero,cero,SCRE,SCO REGA,pisc,pisc,inv,pisc,N,25,86,5
Scorpaenidae,Pterois volitans,red lionfish,red lionfish,PTVO,PTE VOLI,pisc,pisc,inv,pisc,N,2,40,10
Scorpaenidae,Scorpaena plumieri,spotted scorpionfish,spotted scorpionfish,SCPL,SCO PLUM,pisc,inv,plank,pisc,N,5,30,10
Scorpaenidae,Scorpaena sp.,scorpionfish species,scorpionfish species,SPSP,SCR SPE.,NA,inv,plank,pisc,NA,5,30,10
Scorpaenidae,Scorpaenodes caribbaeus,reef scorpionfish,reef scorpionfish,SPCA,SCO CARI,unk,unk,unk,pisc,NA,5,10,10
Serranidae,Alphestes afer,mutton hamlet,mutton hamlet,ALAF,ALP AFER,inv,inv,pisc,inv,N,10,30,10
Serranidae,Centropristis ocyurus,bank sea bass,bank sea bass,CEOC,CEN OCYU,unk,unk,unk,pisc,NA,5,35,10
Serranidae,Centropristis striata,black sea bass,black sea bass,CEST,CEN STRI,unk,unk,unk,pisc,NA,5,60,10
Serranidae,Cephalopholis cruentata,graysby,graysby,CECR,CEP CRUE,pisc,pisc,inv,pisc,N,8,30,5
Serranidae,Cephalopholis fulva,coney,coney,CEFU,CEP FULV,pisc,inv,pisc,pisc,Y,10,41,5
Serranidae,Dermatolepis inermis,marbled grouper,marbled grouper,DEIN,DER INER,NA,pisc,NA,pisc,NA,50,91,2
Serranidae,Diplectrum bivittatum,dwarf sand perch,dwarf sand perch,DIBI,DIP BIVI,NA,pisc,plank,inv,NA,3,25,5
Serranidae,Diplectrum formosum,sand perch,sand perch,DIFO,DIP FORM,NA,pisc,plank,inv,NA,3,30,5
Serranidae,Epinephelus adscensionis,rock hind,rock hind,EPAD,EPI ADSC,inv,inv,pisc,inv,N,20,60,5
Serranidae,Epinephelus drummondhayi,speckled hind,speckled hind,EPDR,EPI DRUM,unk,unk,unk,inv,NA,20,60,6
Serranidae,Epinephelus guttatus,red hind,red hind,EPGU,EPI GUTT,inv,inv,pisc,inv,Y,20,60,5
Serranidae,Epinephelus itajara,goliath grouper,goliath grouper,EPIT,EPI ITAJ,unk,unk,unk,pisc,NA,75,244,5
Serranidae,Epinephelus morio,red grouper,red grouper,EPMO,EPI MORI,pisc,inv,pisc,pisc,N,30,91,5
Serranidae,Epinephelus striatus,Nassau grouper,Nassau grouper,EPST,EPI STRI,inv,pisc,inv,pisc,Y,30,122,2
Serranidae,Hypoplectrus aberrans,yellowbelly hamlet,yellowbelly hamlet,HYAB,HYP ABER,inv,inv,NA,inv,N,3,13,5
Serranidae,Hypoplectrus chlorurus,yellowtail hamlet,yellowtail hamlet,HYCH,HYP CHLO,inv,inv,pisc,inv,N,3,13,5
Serranidae,Hypoplectrus gemma,blue hamlet,blue hamlet,HYGE,HYP GEMM,omni,NA,NA,inv,N,3,13,5
Serranidae,Hypoplectrus gummigutta,golden hamlet,golden hamlet,HYGG,HYP GUMM,unk,unk,unk,inv,NA,3,12,5
Serranidae,Hypoplectrus guttavarius,shy hamlet,shy hamlet,HYGU,HYP GUTT,inv,inv,pisc,inv,N,3,13,5
Serranidae,Hypoplectrus hybrid,hybrid hamlet,hybrid hamlet,HYHY,HYP HYBR,unk,unk,unk,inv,NA,3,13,5
Serranidae,Hypoplectrus indigo,indigo hamlet,indigo hamlet,HYIN,HYP INDI,inv,inv,pisc,inv,N,3,14,5
Serranidae,Hypoplectrus nigricans,black hamlet,black hamlet,HYNI,HYP NIGR,pisc,inv,pisc,inv,N,3,15,5
Serranidae,Hypoplectrus puella,barred hamlet,barred hamlet,HYPU,HYP PUEL,omni,inv,pisc,inv,N,3,15,5
Serranidae,Hypoplectrus randallorum,tan hamlet,tan hamlet,HYTA,HYP TANN,unk,unk,unk,inv,NA,3,13,5
Serranidae,Hypoplectrus sp.,hamlet species,hamlet species,HYSP,HYP SPE.,inv,NA,NA,inv,N,3,13,5
Serranidae,Hypoplectrus unicolor,butter hamlet,butter hamlet,HYUN,HYP UNIC,inv,inv,pisc,inv,N,3,13,10
Serranidae,Hyporthodus flavolimbatus,yellowedge grouper,yellowedge grouper,HTFL,EPI FLAV,unk,unk,unk,pisc,NA,30,75,2
Serranidae,Hyporthodus niveatus,snowy grouper,Snowy grouper,HTNI,EPI NIVE,unk,unk,unk,pisc,NA,10,100,1
Serranidae,Liopropoma carmabi,candy basslet,NA,LICA,NA,omni,NA,NA,inv,N,1,13,10
Serranidae,Liopropoma eukrines,wrasse basslet,wrasse basslet,LIEU,LIO EUKR,unk,unk,unk,inv,NA,1,13,10
Serranidae,Liopropoma mowbrayi,cave basslet,cave basslet,LIMO,LIO MOWB,omni,NA,NA,inv,N,1,13,10
Serranidae,Liopropoma rubre,peppermint bass,peppermint basslet,LIRU,LIO RUBE,omni,pisc,NA,inv,N,1,9,10
Serranidae,Mycteroperca acutirostris,western comb grouper,western comb grouper,MYAC,MYC ACUT,unk,unk,unk,pisc,NA,10,75,1
Serranidae,Mycteroperca bonaci,black grouper,black grouper,MYBO,MYC BONA,pisc,pisc,NA,pisc,Y,30,122,5
Serranidae,Mycteroperca interstitialis,yellowmouth grouper,yellowmouth grouper,MYIN,MYC INTE,pisc,pisc,NA,pisc,Y,30,76,5
Serranidae,Mycteroperca microlepis,gag,gag,MYMII,MYC MICR,unk,unk,unk,pisc,NA,30,91,5
Serranidae,Mycteroperca phenax,scamp,scamp,MYPH,MYC PHEN,NA,pisc,inv,pisc,NA,20,60,10
Serranidae,Mycteroperca sp.,grouper species,grouper species,MYSP,MYC SPE.,unk,unk,unk,pisc,Y,20,122,5
Serranidae,Mycteroperca tigris,tiger grouper,tiger grouper,MYTI,MYC TIGR,pisc,pisc,NA,pisc,Y,30,107,5
Serranidae,Mycteroperca venenosa,yellowfin grouper,yellowfin grouper,MYVE,MYC VENE,pisc,pisc,inv,pisc,Y,30,91,5
Serranidae,Paranthias furcifer,creolefish,Atlantic creolefish,PAFU,PAR FURC,plank,inv,omni,plank,N,5,27,50
Serranidae,Parasphyraenops incisus,bantam bass,splitfin bass,PAIN,PAR INCI,omni,NA,NA,inv,N,1,4,5
Serranidae,Rypticus bistrispinus,freckled soapfish,freckled soapfish,RYBI,RYP BIST,pisc,inv,pisc,inv,N,5,15,2
Serranidae,Rypticus maculatus,whitespotted soapfish,whitespotted soapfish,RYMA,RYP MACU,unk,unk,unk,inv,NA,10,33,2
Serranidae,Rypticus saponaceus,greater soapfish,greater soapfish,RYSA,RYP SAPO,pisc,inv,pisc,inv,N,10,33,2
Serranidae,Rypticus subbifrenatus,spotted soapfish,NA,RYSU,NA,pisc,NA,NA,inv,N,10,20,2
Serranidae,Schultzea beta,school bass,school bass,SCBE,SCH BETA,NA,zoo,NA,plank,NA,1,8,250
Serranidae,Serraniculus pumilio,pygmy sea bass,pygmy sea bass,SEPU,SER PUMI,NA,pisc,NA,inv,NA,2,10,5
Serranidae,Serranidae sp.,grouper-seabass species,NA,SDSP,NA,unk,unk,unk,pisc,NA,5,100,5
Serranidae,Serranus annularis,orangeback bass,orangeback bass,SEAN,SER ANNU,NA,pisc,NA,inv,NA,3,6,5
Serranidae,Serranus baldwini,lantern bass,lantern bass,SEBA,SER BALD,inv,pisc,NA,inv,N,3,6,5
Serranidae,Serranus flaviventris,twinspot bass,twinspot bass,SEFL,SER FLAV,NA,pisc,NA,inv,NA,3,10,10
Serranidae,Serranus phoebe,tattler,tattler,SEPH,SER PHOE,unk,unk,unk,inv,NA,3,10,5
Serranidae,Serranus sp.,seabass species,Seabass species,SESP,SER SPE.,NA,pisc,NA,inv,NA,20,80,10
Serranidae,Serranus subligarius,belted sandfish,belted sandfish,SESU,SER SUBL,unk,unk,unk,inv,NA,1,10,5
Serranidae,Serranus tabacarius,tobaccofish,tobaccofish,SETA,SER TABA,plank,pisc,NA,inv,N,5,18,5
Serranidae,Serranus tigrinus,harlequin bass,harlequin bass,SETI,SER TIGR,inv,inv,pisc,inv,N,3,10,10
Serranidae,Serranus tortugarum,chalk bass,chalk bass,SETO,SER TORT,plank,plank,NA,plank,N,1,9,10
Sparidae,Archosargus probatocephalus,sheepshead,sheepshead,ARPR,ARC PROB,unk,unk,unk,inv,NA,5,91,10
Sparidae,Archosargus rhomboidalis,sea bream,sea bream,ARRH,ARC RHOM,NA,herb,inv,inv,NA,5,33,10
Sparidae,Calamus bajonado,jolthead porgy,jolthead porgy,CABJ,CAL BAJO,inv,inv,NA,inv,N,5,60,10
Sparidae,Calamus calamus,saucereye porgy,saucereye porgy,CACA,CAL CALA,inv,inv,NA,inv,N,3,41,10
Sparidae,Calamus leucosteus,whitebone porgy,whitebone porgy,CALE,CAL LEUC,unk,unk,unk,inv,NA,5,46,10
Sparidae,Calamus nodosus,knobbed porgy,knobbed porgy,CANO,CAL NODO,NA,inv,NA,inv,NA,5,50,10
Sparidae,Calamus penna,sheepshead porgy,sheepshead porgy,CAPN,CAL PENN,NA,inv,NA,inv,NA,5,46,10
Sparidae,Calamus pennatula,pluma porgy,pluma porgy,CAPT,CAL PENA,inv,inv,NA,inv,N,5,50,10
Sparidae,Calamus proridens,littlehead porgy,littlehead porgy,CAPR,CAL PROR,unk,unk,unk,inv,NA,5,46,10
Sparidae,Diplodus argenteus,silver porgy,silver porgy,DIAR,DIP ARGE,unk,unk,unk,inv,NA,5,30,10
Sparidae,Diplodus holbrookii,spottail pinfish,spottail pinfish,DIHB,DIP HOLB,unk,unk,unk,inv,NA,5,46,10
Sparidae,Lagodon rhomboides,pinfish,pinfish,LARH,LAG RHOM,unk,unk,unk,inv,NA,5,35,10
Sparidae,Pagrus pagrus,red porgy,red porgy,PAPA,PAG PAGR,unk,unk,unk,inv,NA,5,91,10
Sparidae,Sparidae sp.,porgy species,porgy species,SPSP,CAL SPE.,unk,unk,unk,inv,N,5,90,10
Sphyraenidae,Sphyraena barracuda,great barracuda,great barracuda,SPBA,SPH BARR,pisc,pisc,inv,pisc,N,30,200,20
Sphyraenidae,Sphyraena guachancho,guaguanche,guaguanche,SPGU,SPH GUAC,unk,unk,unk,pisc,NA,10,60,20
Sphyraenidae,Sphyraena picudilla,southern sennet,southern sennet,SPPI,SPH PICU,plank,pisc,inv,plank,N,10,46,20
Sphyrnidae,Sphyrna lewini,scalloped hammerhead,scalloped hammerhead,SPLE,SPH LEWI,unk,unk,unk,pisc,NA,100,420,2
Sphyrnidae,Sphyrna mokarran,great hammerhead,great hammerhead,SPMO,SPH MOKA,unk,unk,unk,pisc,NA,100,610,2
Sphyrnidae,Sphyrna tiburo,bonnethead,bonnethead,SPTI,SPH TIBU,unk,unk,unk,pisc,NA,30,150,5
Stromateidae,Peprilus triacanthus,American butterfish,American butterfish,PETR,PEP TRIA,NA,plank,inv,inv,NA,10,30,100
Stromateidae,Stromateidae sp.,butterfish species,butterfish species,SMSP,STR SPE.,NA,inv,omni,inv,NA,1,30,30
Sygnathidae,Syngnathus dawsoni,dashback goby,dashback goby,SGDA,SYN DAWS,NA,inv,NA,inv,NA,1,5,10
Sygnathidae,Syngnathus scovelli,gulf pipefish,gulf pipefish,SGSC,SYN SCOV,unk,unk,unk,inv,NA,5,15,2
Sygnathidae,Syngnathus sp.,pipefish species,pipefish species,SGSP,SYG SPE.,unk,unk,unk,inv,NA,2,8,5
Syngnathidae,Amphelikturus dendriticus,pipehorse,pipehorse,AMDE,ACE DEND,NA,inv,NA,inv,NA,1,8,5
Syngnathidae,Cosmocampus elucens,shortfin pipefish,shortfin pipefish,COEL,COS ELUC,inv,plank,NA,inv,N,1,12,5
Syngnathidae,Hippocampus erectus,lined seahorse,lined seahorse,HIER,HIP EREC,unk,unk,unk,inv,NA,5,15,1
Syngnathidae,Hippocampus reidi,longsnout seahorse,longsnout seahorse,HIRE,HIP REID,NA,inv,NA,inv,NA,5,15,1
Syngnathidae,Hippocampus sp.,seahorse/pipefish species,seahorse/pipefish species,HISP,HIP SPE.,NA,inv,NA,inv,NA,1,8,2
Synodontidae,Synodus foetens,inshore lizardfish,inshore lizardfish,SYFO,SYN FOET,NA,pisc,NA,pisc,NA,5,45,10
Synodontidae,Synodus intermedius,sand diver,sand diver,SYIN,SYN INTE,pisc,pisc,inv,pisc,N,5,45,10
Synodontidae,Synodus saurus,bluestriped lizardfish,bluestriped lizardfish,SYSA,SYN SAUR,pisc,pisc,inv,pisc,N,2,25,2
Synodontidae,Synodus synodus,red lizardfish,red lizardfish,SYSY,SYN SYNO,unk,unk,unk,pisc,NA,5,25,2
Tetraodontidae,Canthigaster jamestyleri,goldface toby,goldface toby,CAJA,CAN JAME,NA,inv,herb,inv,NA,2,12,5
Tetraodontidae,Canthigaster rostrata,sharpnose puffer,sharpnose puffer,CARO,CAN ROST,omni,inv,herb,inv,N,2,11,15
Tetraodontidae,Canthigaster sp.,puffer species Canthigaster,puffers,CGSP,CAN SPE.,NA,inv,herb,inv,NA,2,12,15
Tetraodontidae,Sphoeroides nephelus,southern puffer,southern puffer,SPNE,SPH NEPH,unk,unk,unk,inv,NA,5,30,5
Tetraodontidae,Sphoeroides spengleri,bandtail puffer,bandtail puffer,SPSG,SPH SPEN,inv,inv,omni,inv,N,2,18,10
Tetraodontidae,Sphoeroides testudineus,checkered puffer,checkered puffer,SPTE,SPH TEST,inv,inv,NA,inv,N,2,30,10
Triglidae,Prionotus ophryas,bandtail searobin,bandtail searobin,PROP,PRI OPHR,unk,unk,unk,inv,NA,5,20,1
Triglidae,Prionotus rubio,blackwing searobin,blackwing searobin,PRRU,PRI RUBI,unk,unk,unk,inv,NA,5,30,2
Triglidae,Triglidae sp.,sea robin species,sea robin species,TRSP,TRI SPE.,NA,plank,NA,inv,NA,10,30,5
Tripterygiidae,Enneanectes altivelis,lofty triplefin,lofty triplefin,ENAL,ENN ALTI,unk,unk,unk,inv,NA,1,5,5
Tripterygiidae,Enneanectes boehlkei,roughhead triplefin,roughhead triplefin,ENBO,ENN BOEH,unk,unk,unk,inv,NA,1,4,10
Tripterygiidae,Enneanectes sp.,triplefin species,triplefin species,ENSP,ENN SPE.,NA,inv,NA,inv,NA,1,5,10
Unknown,unknown sp.,unknown species,unknown species,UKSP,UNK SPE.,unk,unk,unk,unk,NA,1,100,1000
Urotrygonidae,Urobatis jamaicensis,yellow stingray,yellow stingray,URJA,URO JAMA,unk,unk,unk,inv,NA,10,35,3
